unit_id,case_name,city,district,longitude,latitude,space_type,treat,update_year,year,post,update_type,update_intensity,poi_density,green_view_index,ndvi,lst,night_light,road_density,transit_accessibility,cultural_facility_density,commercial_density,sentiment_score,heritage_integrity,pedestrian_accessibility,mobility_intensity,pedestrian_count,checkin_density,public_service_density,life_service_coverage,land_use_mix,fifteen_minute_life_circle,waterfront_accessibility,walkability,safety_score,aesthetic_score,cultural_identity_score,complaint_reduction,commercial_growth,enterprise_density,rent_growth,consumption_heat,store_opening_rate,historic_building_density,traditional_street_continuity,local_culture_keyword_score,building_density,building_age,block_size,distance_to_cbd,distance_to_waterfront,distance_to_metro,distance_to_bus,distance_to_park,public_space_improvement,heritage_renovation_intensity,commercial_upgrade_intensity,population_density,initial_commercial_density,governance_type,heritage_constraint,tourism_business_density,nighttime_consumption,public_space_node_density,industrial_reuse_intensity,office_poi_growth
SHWB_108,Shanghai West Bund,Shanghai,Control Fringe,121.45213610816413,31.182022321194033,waterfront_core,0,2020,2024,1,industrial_waterfront,0.37596544250773684,391.20420309709306,0.9223102872149812,0.6129149772231467,28.06698348443991,46.666319046848336,4.124415477867765,0.4020947317947914,31.17488304959215,253.33396691829768,0.7932706792828391,0.3403042936994851,0.8164243807764201,1800.0,4405.118509188608,173.36888230523002,42.0,0.51833753838529,0.5593562322745831,0.8806153186613969,1.0,0.7865560287164125,0.8477483416871623,0.9465552688418324,0.7270186406615519,0.5913376812143445,0.5434894356617809,149.82197102718567,0.2663954044505694,0.6378410248617579,0.5375807837983735,19.473424390296984,0.4686275648264342,0.6272688117738043,2.3347666319868585,66.63289088322487,4.1183948765056115,13.606730523226377,0.05,2.042800942741006,1.0878424094071342,2.1890687183605126,0.6092196605063852,0.12334878499232994,0.14126320509439064,13332.588569411844,125.0894617507166,government_led,0.47949983312839994,0.32865504331238915,0.1752370954867455,0.43617537443883464,0.7599241789340473,0.034680367632646356
SHWB_109,Shanghai West Bund,Shanghai,Control Fringe,121.47198468279129,31.177801238102962,residential_edge,0,2020,2024,1,industrial_waterfront,0.4011463581827233,650.0,0.474791023835611,0.4913775171720922,31.738635338778646,45.45408672643532,10.20125539342514,0.5570190210223475,10.218387821949902,269.38880503454857,0.45983975294300616,0.40675440663163404,0.6326083626553624,1149.8959310922532,2613.7484878353052,144.48802399402106,42.0,0.7994981451874245,0.7289815726131746,0.7680065506963389,0.68109050853426,0.6798990029640742,0.4769964615632703,0.72596175499127,0.5707090756290211,0.3630617639445851,0.454263075575465,180.0,0.23045282409137044,0.6175872642894116,0.3696444839469617,18.605486450747506,0.46835253180732195,0.6218853565053166,4.2907967593318315,23.949454557579095,8.180603681618635,5.178366349099919,2.1692856289937104,0.728263849151992,0.05,4.350957952759531,0.11678397605046005,0.18761059034798958,0.16318496281945083,28073.014002426138,94.86799881898652,government_led,0.4917015500612487,0.2873035450021424,0.3235475494712103,0.03759643207300227,0.8809641244237079,0.31122159596083004
SHWB_110,Shanghai West Bund,Shanghai,Core,121.47155552471183,31.16269374760004,industrial_reuse_area,1,2020,2024,1,industrial_waterfront,1.0,609.9767036470422,1.0,0.6923070825642881,26.952985180596624,90.0,7.871859081105572,0.7997342464248707,24.84245603847898,360.0,0.8937841410220482,0.33208903653675875,0.9514217454786763,1800.0,4500.0,220.0,42.0,0.855805383447802,0.7452061594494275,0.8091681923882825,0.7859130051264073,1.0,0.9212708981963336,0.9324490487793726,0.7923655145962247,0.9255047267548949,0.7565839539868395,180.0,0.29147169442202464,0.8208443746838292,0.6873835634604217,21.666604443877482,0.5253597508966202,0.7485347529817598,3.160468342371092,26.778009868158748,2.62113802337305,6.1160937837121585,0.865231969889596,0.6709941034090238,0.6825557562719841,0.7055438503669321,0.8447816813365179,0.3714281818036428,0.2943929877251471,29282.23490872664,68.14892272338446,government_led,0.26454700283894483,0.2906944844535455,0.8655489568924073,0.8866219063713511,0.721037302100681,0.7256749359961048
SHWB_111,Shanghai West Bund,Shanghai,Core,121.4554718073062,31.173792078197234,industrial_reuse_area,1,2020,2024,1,industrial_waterfront,0.3675395721635536,472.8412995659592,0.5335059252833367,0.5890039931418921,29.303167551715298,73.89868645145376,8.50487439051124,0.7524774710871308,16.073531019251,360.0,0.7528899577621181,0.6203702630741978,0.9303729875796959,1800.0,4500.0,206.41146698486628,38.90611693741549,0.6461263457276833,0.6944678002165106,0.8928488370115589,0.7645086150806563,0.7878512550497426,0.8703454338755559,0.8972119986713657,0.89143509168644,0.660325729878873,0.6244623852107706,180.0,0.4071019374331667,0.7900391776585082,0.5228830381751921,27.081790072959755,0.6851167566566274,0.7779806811062967,3.0133033251056673,59.52691239833073,5.541527876905442,8.143776093314262,1.2737182883162637,1.640170909254778,0.799682776789592,2.3084555646701506,0.5475097866150048,0.17948776262016225,0.025954048964846724,21571.544165776166,99.25526418367458,government_led,0.7345825471661941,0.39469182210256815,0.5488528132223802,0.6880020768984256,0.9200411439846657,0.7278892671308551
SHWB_112,Shanghai West Bund,Shanghai,Core,121.46737027892323,31.167921378522326,waterfront_core,1,2020,2024,1,industrial_waterfront,0.4002128520655118,462.3056099722843,0.9726310294306999,0.7031649976054325,29.118617752621166,73.76380167239711,6.713311372730221,0.5416885477443666,28.149962278791687,360.0,0.876705163106482,0.48135623421326595,0.8022210209994748,1800.0,4500.0,220.0,39.56896510315369,0.7354080217698986,0.576319074316508,0.9249571112911851,0.8469979760290517,0.9497684683364466,0.9170148548174515,0.8919185315498878,0.8092973872236257,0.7907739900068254,0.6977543633069124,180.0,0.5356835124821485,0.7555890423715892,0.5760999592034552,16.538139094636897,0.5280948177856631,0.883919260134274,2.999461914233933,42.76310416718254,3.786770989610206,13.177877099373013,0.3388916200473568,2.033123479618477,1.0831719512313185,1.130911269493537,0.6468493170356968,0.2361528511284569,0.13498200443300284,17148.666779154417,160.84237582402307,public_private_partnership,0.4439546360444446,0.5001839710681033,0.501793446343433,0.5682669872095926,0.8390851264306951,0.6219005123059276
SHWB_113,Shanghai West Bund,Shanghai,Core,121.45402677694787,31.18571786312415,waterfront_core,1,2020,2024,1,industrial_waterfront,0.5011835817051773,491.1297251133857,1.0,0.8643603719876161,26.235764649136293,68.44568847864528,5.833626232418555,0.5957285283439006,31.10496517508154,360.0,1.0,0.6453965408756492,1.0,1800.0,4500.0,220.0,42.0,0.7812193983377498,0.6228989326633626,1.0,1.0,1.0,1.0,1.0,1.0,0.9621140940928887,0.9294337654656577,180.0,0.730298465295871,0.8999291159925169,0.7784707706750873,23.104865871385478,0.6545008206139582,0.9532446937597897,3.265486481992041,44.958998079822805,2.038629344333769,9.513728871987865,0.1381567124575271,1.4962889675503017,0.781726989920978,0.3130559702682113,0.9350119602493707,0.2837729723347455,0.1608999978330218,20909.786413304297,155.0080188378407,government_led,0.7318139534376723,0.49893586473090185,0.4198920092198668,0.9767501466245974,0.9282271232994485,0.5845005062492291
SHWB_114,Shanghai West Bund,Shanghai,Core,121.45908321278947,31.191955276418952,waterfront_core,1,2020,2024,1,industrial_waterfront,0.6293858072055288,542.3497887485281,1.0,0.839052242833916,24.444096385490596,90.0,7.259941232223022,0.6368095280929618,35.0,360.0,1.0,0.39437345324580847,1.0,1800.0,4500.0,220.0,42.0,0.8697527032805372,0.6059678745043562,0.7535546745581084,1.0,1.0,1.0,0.9585713113856352,0.8133848527277491,0.8466390809991736,0.8061767221630396,180.0,0.5500976416532096,0.9985239247023389,0.3699302970079493,22.95831667441975,0.5971276260891275,0.8023537744448089,3.307130320961214,72.12192321189728,1.5,7.7243464703976334,0.10123659759684284,1.1778447427510357,0.8547075832159416,0.2620091131987271,1.0,0.2940686801153613,0.13804055495049145,19602.44498925637,87.64554507028522,public_private_partnership,0.4139129393615326,0.26580940728807173,0.7592807374187507,0.9388477335181644,0.6878719666659473,0.682596987031749
SHWB_115,Shanghai West Bund,Shanghai,Core,121.43906304810969,31.18605818207239,cultural_core,1,2020,2024,1,industrial_waterfront,0.7024063680163349,348.0670954076017,1.0,0.7606112023933315,25.182057087530318,78.02191165722243,3.2515317895543734,0.5797955798387318,23.983303439226837,360.0,0.9801294374226933,0.39592094813002054,1.0,1800.0,4500.0,220.0,42.0,0.6713342847048397,0.5352706012392806,0.7733113012510182,1.0,1.0,0.9178833119265603,0.9130329433721304,0.9036251228191731,0.9584391289395064,0.7858508467370092,143.28638460290145,0.49728363415209886,0.8210805113884116,0.612825886932434,15.601973262880309,0.5126020292989647,0.8172445584879149,2.021021751134768,78.0512258889501,1.5,11.932847472460693,0.05,2.4772370081740185,1.168190417490177,0.28616277834645326,1.0,0.34557661620842445,0.3910825813262562,12438.468381204657,146.81569516462847,public_private_partnership,0.4024049409335554,0.46437435673921396,0.45382382065892474,0.9747149976983275,0.8190882436458214,0.9225880874750658
SHWB_116,Shanghai West Bund,Shanghai,Core,121.44192925711586,31.190357001705408,waterfront_core,1,2020,2024,1,industrial_waterfront,0.8574324249935175,447.0269631654237,0.6462860113995743,0.6167823011453194,29.746383001636104,90.0,5.83719146332346,0.5441398719814571,35.0,360.0,0.811096006708005,0.2643203714681094,0.8725251042554596,1800.0,4500.0,220.0,42.0,0.7513479619098651,0.6287490571315796,0.6662007546202549,0.7743269780398171,0.8319335399103117,0.723909639912001,0.8508338536262963,0.7466190666540933,0.7937910712540087,0.5946180590590084,180.0,0.42375804573670783,0.9153963543881793,0.4989070950725258,8.512965843066603,0.49115529523221146,0.6913074126027497,2.5388064152656775,63.01126580852297,6.73957330105621,8.536875417600363,1.0322492199902153,1.6175665061446742,1.149805549832109,2.3067894589818927,0.45310977483537707,0.1547809071521301,0.2441575181342433,19674.32104126436,156.58186112896428,public_private_partnership,0.21369063498736468,0.39313617435550174,0.6500505491880322,0.47748095107527694,0.8249161476452362,0.7068832178436484
SHWB_117,Shanghai West Bund,Shanghai,Core,121.45510490173051,31.199203560425477,residential_edge,1,2020,2024,1,industrial_waterfront,0.6537218852289184,629.4558917023079,0.9026434298246918,0.8063922962089204,26.625519491754357,90.0,6.808770474910652,0.6834868455565382,33.98191007447093,360.0,0.9020274085786832,0.467482277705644,0.9636402155370157,1800.0,4500.0,220.0,42.0,0.7970078451174331,0.5307347423651535,0.847875029736429,0.9897990173324536,1.0,1.0,0.9869451280051086,0.9217392573096657,0.9220377968159698,0.8079697561600628,180.0,0.5509187679872849,0.9273186460200535,0.5560960000765511,23.010570635991023,0.5655348040288858,0.8846881578569032,2.845048613450632,49.00750103072553,2.593786851383381,6.999594947842486,0.6582668690183281,1.2262998630553514,0.692736700935985,0.060180487971666516,0.9103467123721765,0.33862962918461786,0.20007870570082315,24334.88009434135,128.23130808386892,government_led,0.508213678239154,0.4013751063561237,0.5833976646581777,0.9038865371573452,0.5216090288936818,0.5980969891040658
SHWB_118,Shanghai West Bund,Shanghai,Core,121.44808737873079,31.16735300374483,cultural_core,1,2020,2024,1,industrial_waterfront,0.572382184591813,493.3798774186669,0.8642074295614384,0.608972492460734,25.28974363684925,73.22115452015122,7.046373937405823,0.7386606212474544,35.0,360.0,0.8491098168986495,0.38501433235813987,0.9550398817841917,1800.0,4500.0,220.0,42.0,0.8320629872864337,0.7676427324676989,0.9115055282488391,0.754610719655859,0.9459372264690449,1.0,1.0,0.9040352212709266,0.8734894654856257,0.6385000092716292,180.0,0.5798166119018091,0.7740127075820425,0.6127721491507524,19.921696944708625,0.5465685119982256,0.7199229347327389,3.0349738473004795,49.936797150440555,3.9238968484871037,11.521566838623514,1.3075331410940572,1.4024534643708146,0.4993315149300076,1.1598020588581248,0.766451775929588,0.1208910744172914,0.33800652034915124,19732.500563370508,87.30138037744166,public_private_partnership,0.36022333211563096,0.4680354523055747,0.5412554589910741,0.7415580735820363,0.7010402093000951,0.842459405970531
SHWB_119,Shanghai West Bund,Shanghai,Core,121.4600927284684,31.182253858304854,waterfront_core,1,2020,2024,1,industrial_waterfront,1.0,616.5605337769146,1.0,0.6881952214951246,25.832344142237847,90.0,9.032879269375234,0.61488353277722,35.0,360.0,1.0,0.3351449316867575,1.0,1800.0,4500.0,220.0,42.0,0.853022882341523,0.7918539618910833,0.9570496802487676,1.0,1.0,0.9879398452101472,1.0,0.8799895647124516,0.955525942559663,0.8792859761649838,180.0,0.5558258613614924,0.9866675152242519,0.656567923942137,11.509556097778574,0.6395630704677725,0.8549805443749635,4.1757324783982925,24.2882209400633,3.9427798150364723,7.553250361468762,0.07537777059867737,1.084736870057197,0.3988071474044322,1.2931669986242265,0.7147433869513508,0.3033788548836264,0.5598829152672787,21996.820452183954,181.13485200987694,public_private_partnership,0.4661855348795525,0.5439671345439998,0.766646142951545,0.5869913079407053,0.7225904658320561,0.8095959106704567
SHWB_120,Shanghai West Bund,Shanghai,Control Fringe,121.4473112796123,31.18452732759545,cultural_core,0,2020,2024,1,industrial_waterfront,0.7955386330456308,383.44349721175473,0.709677511955904,0.506023638958686,29.04575442628059,52.383941114509646,5.657955532516565,0.4797245272485353,11.039820401850488,360.0,0.585273300648787,0.4950474038816547,0.7772167535390416,1672.2451542969027,3696.6739113816416,220.0,38.610944788255054,0.7171300077888649,0.5083603636745272,0.7136857391982213,0.9355378164898503,0.624423140215803,0.7092299077097616,0.7688201010764968,0.6443419668202377,0.47329480304528493,0.5018119042364766,180.0,0.36507397898389937,0.6298643166401452,0.3771007199499851,20.352716700604642,0.4372130631007369,0.6588515013441633,1.7866878803395043,61.18108788078978,8.165424088868516,10.508303378898828,0.5229214049659558,2.089260671797975,1.3260921244825428,2.625461010456749,0.28905764388817046,0.35279821447355636,0.45567955194706233,18897.79378744954,121.84128416932651,public_private_partnership,0.5353018079386451,0.6362946260688405,0.4584628943554632,0.2974548528776767,0.4385672191030213,0.32013616418555957
SHWB_121,Shanghai West Bund,Shanghai,Core,121.44169915440747,31.189428830967046,industrial_reuse_area,1,2020,2024,1,industrial_waterfront,0.5255375149798506,519.468164122717,1.0,0.8616496221919355,25.614677740912708,70.37326561254588,4.9561224904716665,0.5923847090615117,32.869939766698266,360.0,0.8322233398457075,0.5205966860399284,1.0,1800.0,4500.0,220.0,42.0,1.0,0.4980233535165381,0.8074875995552985,1.0,1.0,0.9887921112048135,1.0,0.9635951657810168,0.951203279889506,0.688887999170738,171.50724331043855,0.5450606583417754,0.8847459749294787,0.5296143654316116,22.560734178766,0.5086848779585001,0.8468268601588707,2.1100005900801166,61.18530457128449,1.5630200080821226,8.73904447414075,0.14133683812688336,1.7247831218190022,1.020546124835232,0.6365161917384649,0.9410664430731109,0.2572571759838688,0.2003856930828418,10997.40605341902,94.64032995810587,government_led,0.6632219280123246,0.12641942556871213,0.5046342986687596,0.9252441455183886,0.44106638337207404,0.6794853743733238
SHWB_122,Shanghai West Bund,Shanghai,Core,121.43927753304442,31.18440349460751,waterfront_core,1,2020,2024,1,industrial_waterfront,0.7779838358774972,170.97475990476647,0.7272407638969369,0.7097999344782762,26.421418666812407,58.12891046830961,3.33900961901238,0.43976146886315765,35.0,284.6468598105802,0.9362319858594521,0.3464609865511861,0.8807539797395161,1800.0,4500.0,177.55578477337892,42.0,0.5917033870810976,0.4481475314272922,0.5452197596457168,0.8879509985497372,0.932243607224716,0.6839825609844875,0.8892201568833542,0.7944796979473342,0.815395447445811,0.4834980226254082,74.10606738128888,0.281824769351525,0.5951981780141625,0.3775190531639037,15.097519562797043,0.4740435023866738,0.7192224716190558,1.3735518036352792,95.0,4.608935955742149,18.0,0.8096675577888612,3.041479366049251,1.7022217319345958,1.3563871549339672,0.5754557806957524,0.25777453402173983,0.07792904752646639,4000.0,39.99346618812912,government_led,0.3246312678993357,0.11198541828723133,0.39185727316187774,0.5141584396799096,0.8436599699651842,0.8567206489649597
SHWB_123,Shanghai West Bund,Shanghai,Control Fringe,121.455908298941,31.18861521400726,industrial_reuse_area,0,2020,2024,1,industrial_waterfront,0.6135691525986058,337.2954775200588,0.7478577483453668,0.6097202621107376,28.35803355704217,51.440378917534765,7.328027689946214,0.5368234450242427,20.461165333795467,360.0,0.7192220332420252,0.3559796884300431,0.6888327800854952,1800.0,4500.0,157.57292247983605,42.0,0.5862037331875835,0.6274983328698935,0.541002574154738,0.7249197298510723,0.7813442627753019,0.7512757207794922,0.767816614581607,0.636428863494056,0.647109640146599,0.5059037018869847,180.0,0.43962039218433113,0.6603496006028825,0.5077862299280632,12.48369678329428,0.4179968574466562,0.42256193522521623,3.470681474719594,57.78536348999459,2.9675856447760536,10.589256329781877,0.8284430968717758,1.2498665925816923,1.1316242982007534,1.1192135605989615,0.6880434330991834,0.23376023578412172,0.3202326928833715,14875.713200962824,115.48873810198131,government_led,0.25451471739715137,0.4821332629732463,0.3962803422436643,0.7050086501020139,0.8928501973202183,0.29285636238935325
SHWB_124,Shanghai West Bund,Shanghai,Core,121.46156450303829,31.181528986308066,waterfront_core,1,2020,2024,1,industrial_waterfront,0.849015272530475,519.5582210440972,0.8609840318162394,0.6893853409963406,28.39497355080465,78.89689130478075,8.377375865367478,0.7003891103014923,35.0,360.0,1.0,0.38066572696535433,1.0,1800.0,4500.0,220.0,42.0,0.8006345600322045,0.6687357931661027,0.8974167010914395,0.928211302163322,0.9459287164487615,0.9146661308997821,0.9137983048701529,0.8333812741111076,0.7011520820829705,0.6484302098117316,180.0,0.6171683171135257,0.8264012688476817,0.5006470473154411,20.387955366669168,0.6087517655897887,0.8168875484966817,2.7208533441764056,30.93020400850923,5.080257899586592,11.744633130243473,0.4915959612002841,1.666416426882882,0.6836101131496457,1.9613797964825046,0.5820818465055366,0.39327625735301697,0.3807921781741853,26305.54717415992,213.934151648259,government_led,0.48930885845799016,0.570092343194503,0.5279485168517777,0.5308635432325411,0.8188503317101417,1.0
SHWB_125,Shanghai West Bund,Shanghai,Control Fringe,121.45138113893523,31.189203871497906,cultural_core,0,2020,2024,1,industrial_waterfront,0.3973788703444929,268.09954239855745,0.8309560417178425,0.49187173684708374,29.526875945638995,47.94850766863527,3.470863919572982,0.5364720161496265,11.077912134141641,273.68684633976284,0.5473035562319599,0.2791169639334573,0.7242196096624096,1491.4082517732127,3486.774949765354,140.82940797977813,28.941620084524402,0.5315887340356712,0.4838380289058305,0.5782309121049851,1.0,0.6177477000783426,0.7929295503201311,0.6118956478271032,0.5295685379030535,0.47499132449921866,0.430564377941652,121.51967951714975,0.15359541051833606,0.3887778907552531,0.18572295233054226,15.920803570117547,0.3693123486112465,0.5300762335504746,1.7718043749633252,58.99350760570605,6.972895580724122,12.45390392754213,0.05,1.9050544163235101,1.5063512805113795,3.164936606642817,0.36406205987777596,0.09249889529510677,0.14013637904578188,15569.64653667542,54.39956325540754,government_led,0.25053417131323624,0.23759432394274393,0.27717296419386234,0.42200627974756094,0.7562580419156837,0.23180851720026308
SHWB_126,Shanghai West Bund,Shanghai,Core,121.44558727052838,31.187877592952884,cultural_core,1,2020,2024,1,industrial_waterfront,0.9003898052542012,369.03833320278517,0.806448468870009,0.6555954362360925,28.177865325322273,90.0,4.709383034624832,0.5302697503322962,34.17082407347636,360.0,0.9578763086078051,0.0,0.7929797156598253,1800.0,4500.0,220.0,42.0,0.7259722676725218,0.5298028517807856,0.8010990630280742,0.8712165267006806,0.8586271914966412,0.8056075628376778,0.7834010178842485,0.6733713867024314,0.7949872138823302,0.9029761254506252,180.0,0.6619910748149549,0.9165286455559116,0.5524712372747648,2.740970141797545,0.3965137981476712,0.6997175072140178,0.9900152304132661,81.10010787900758,5.77963236798078,16.31504152560582,0.27947000628259333,2.497360148874022,1.5921968964307849,2.515638375442216,0.4460827736755648,0.0,0.6005104252233193,9818.524312324489,222.4403940065476,government_led,0.0,0.7270989380072006,0.758627103472892,0.32739412083843566,0.7495497813900742,0.9118348658357518
SHWB_127,Shanghai West Bund,Shanghai,Core,121.45401600014435,31.202877687298464,cultural_core,1,2020,2024,1,industrial_waterfront,0.8274958104563952,650.0,0.8573087289868246,0.6834846344073824,29.98127134832295,60.31930604335055,8.740142473271021,0.7936428048238203,30.5436802868518,260.95299398817906,0.8122882546105453,0.41918831572436205,0.9425419160198666,1800.0,4500.0,200.31643199455905,42.0,0.9367907579165492,0.6200583109536084,0.8857699615719484,0.5814596711139164,1.0,0.9584164662893944,0.9724767164913852,0.9397750929925193,0.8470150945173839,0.5912994324799635,180.0,0.5469896482370469,0.7623566581190603,0.511508455378606,21.921757694654588,0.5797352914998275,0.6857239362780033,3.203005635546754,37.59580620213171,3.694007613163028,9.034243513571663,2.4562938626189035,1.2210344171563083,0.9264274905571528,1.624339050932255,0.6694480776340053,0.33029704976674945,0.1645460089926585,20918.860378630518,111.13337011654656,public_private_partnership,0.3732516247759169,0.24489539657977527,0.27357955172153586,0.6974091659976592,0.7529746394650271,0.9971204169761487
SHWB_128,Shanghai West Bund,Shanghai,Core,121.45624960647208,31.188600771989933,cultural_core,1,2020,2024,1,industrial_waterfront,0.7198768920676047,501.3762238928067,0.9618646726437077,0.7088996399024804,27.04051059102415,81.62755139631687,5.7871459790897735,0.5951919121621213,30.133887776513934,360.0,0.8799728164470418,0.5820307712820951,0.9892514743394425,1800.0,4500.0,220.0,42.0,0.8250953848116656,0.5930227705694222,0.7010198503169462,1.0,1.0,0.8327745136340998,1.0,0.8082166843381609,0.7646500235974178,0.7762161053182625,180.0,0.5788194107519414,0.8868437183567724,0.42189124814677414,32.61967716465276,0.575911309928923,0.9413709530592949,2.433655238756507,65.69548386562056,2.5322816406921342,9.195554732399867,0.05,1.9296949424005048,1.142319391484373,0.7204248733107361,0.7495861338070455,0.4065529410796029,0.3338890741956824,19268.33289825399,145.63669937109532,public_private_partnership,0.6032596996555615,0.47715806978547165,0.5537133731313864,0.805013085004676,0.6332757759182988,0.7302389992513127
SHWB_129,Shanghai West Bund,Shanghai,Core,121.47781506529279,31.176287488582716,cultural_core,1,2020,2024,1,industrial_waterfront,0.8047508249849303,626.4966682534205,0.9331241113891635,0.6821027449944252,28.701846885421855,85.41869717723475,8.987672191516502,0.6942192809369746,35.0,360.0,1.0,0.3557721327060293,0.9081387332173908,1800.0,4500.0,220.0,42.0,0.9306847555892005,0.6561422896350758,0.8515882225590419,0.8680054584489237,1.0,0.9236924825772597,0.9734173168457663,0.920303285999624,0.694462954462535,0.7727879491098991,180.0,0.6874479485106886,0.882900973611953,0.7863490060391355,23.729597662317175,0.44613893963955065,0.8756059988217963,3.0499222968552147,57.715145215667356,4.9310368795010735,10.154385426409714,0.8931980473158284,1.7964373279235213,0.6058694246575982,2.0841799591718893,0.5620936920774546,0.20840994629265078,0.4366879410913813,22053.736185218157,140.03788001640726,government_led,0.32595110459444004,0.5508004548412692,0.6829769986147274,0.5445392953196627,0.7632234137571735,0.6127669451836266
SHWB_130,Shanghai West Bund,Shanghai,Core,121.43798316570712,31.17063514159574,waterfront_core,1,2020,2024,1,industrial_waterfront,0.7410574268404069,650.0,1.0,0.7598521960188489,28.78197741967211,65.57651582632525,6.769495339557719,0.6568224322725438,35.0,360.0,1.0,0.5338845562675332,1.0,1800.0,4500.0,220.0,42.0,0.7920314405945145,0.7767074694356799,1.0,0.6639350243935017,0.843692301014448,0.8772631002880773,0.9739676484253716,0.8970276839078768,0.7836187445112779,0.7847886256167749,180.0,0.6147649246362745,0.8716602617683449,0.7137574621668072,24.128074654512975,0.5714272520721536,0.793716858174334,2.6438710963000966,40.655467342566745,3.872553571208104,9.775858336279223,1.8344370705879074,1.6351947660155524,0.9327788328124342,0.7614173437877848,0.7835340797258609,0.38031237474651947,0.4107684972164446,20308.73892275609,183.0359735878283,government_led,0.5599025658234693,0.648996365511878,0.3446220312759505,0.7845543512478252,0.7784421124952103,0.7329281114638674
SHWB_131,Shanghai West Bund,Shanghai,Control Fringe,121.44574910650105,31.19432287911512,industrial_reuse_area,0,2020,2024,1,industrial_waterfront,0.9636384047982544,420.33769323954124,0.6548390200135089,0.5618350318988212,28.84240691427308,52.794880477402316,5.391203948825606,0.5327050073951497,23.231820327170446,360.0,0.6548545346974997,0.44422906429312625,0.717833878415229,1726.325296664985,4500.0,202.08353025528376,40.55978053112412,0.5456115890174631,0.5245526661361967,0.6347479204493277,0.9457433851948543,0.7341144833584444,0.7915568914465114,0.8555128700862717,0.6225507904614127,0.47994953945052515,0.5051159501670807,147.83113187755336,0.3485723853484979,0.5144598188099659,0.3784228459322244,25.655941790020965,0.5359955111772594,0.709179128429798,2.2238309526296347,63.15621766928294,4.853017337656388,12.318756680120988,0.25880183020934,2.212294037128482,1.2656124791024548,2.432358083711487,0.4992180682044359,0.4406556934882336,0.3342680049663072,13032.162880535629,81.15957365549544,government_led,0.4535536952483967,0.356762956749602,0.4089952954884148,0.355071307947292,0.34498407254186814,0.10792165391812494
SHWB_132,Shanghai West Bund,Shanghai,Core,121.44913234093436,31.161446192821117,cultural_core,1,2020,2024,1,industrial_waterfront,0.7730775114504944,627.3387988770912,0.861749220534305,0.6713949780815469,30.243154346041567,73.39039295100301,8.922028939983125,0.8857516430934791,27.046669712295426,360.0,0.8138194497758657,0.2040952175790655,0.9007200575097548,1800.0,4500.0,220.0,42.0,0.8819394894043598,0.6437515764539011,0.8306682078192688,0.7002274294103151,1.0,0.8575807068090946,0.8368792938496672,0.662016927607764,0.6282839543407099,0.7495051541811096,180.0,0.5374274686620558,0.7376321957180124,0.7079512799637601,6.313567584236936,0.4718038949189074,0.552011568723463,3.8203597884783633,44.75628745600532,4.854531699022633,4.240781153149024,2.051462277819489,0.598822153784125,0.6551447822418011,1.3259315235147762,0.6575855357890269,0.30511872289317926,0.4639836608168562,29830.07356205331,175.36824521943672,government_led,0.10645944290304993,0.6037482012914284,0.4774427557120326,0.4489865340827721,0.8123506362938206,0.5647487151197139
SHWB_133,Shanghai West Bund,Shanghai,Core,121.46226715986488,31.18303401462491,industrial_reuse_area,1,2020,2024,1,industrial_waterfront,0.7385769864114706,489.1378016341523,0.9540034851027556,0.7133645166626241,25.96307230252853,73.12490223123247,7.245213363454171,0.5760016882992774,32.80443102133576,360.0,1.0,0.6083936570606074,1.0,1800.0,4500.0,220.0,42.0,0.688729251707243,0.6026653277324002,0.6763278577936465,1.0,0.9598434847587749,0.884845382702739,0.9691451391381186,0.9697951271027514,0.7052959468619222,0.578921297039043,180.0,0.5253958823431581,0.7881445920170135,0.5440111769937613,26.515318853288605,0.6962636079403647,0.7781217563539693,1.6149662550140318,58.227911750093206,3.73661637404089,13.474180758283534,0.530794193198234,2.010826980325486,0.5862577623018413,0.8267208208187152,0.705609422187193,0.452127920033351,0.3067910755287386,13309.177889339131,158.37960310915187,public_private_partnership,0.6033002777841042,0.4311532957441359,0.5969823353642523,0.7115778237262748,0.6755901125090173,1.0
SHWB_134,Shanghai West Bund,Shanghai,Control Fringe,121.46707137638637,31.19324466092789,industrial_reuse_area,0,2020,2024,1,industrial_waterfront,0.5236952412389487,646.7450796432585,0.6616375452273205,0.5110526813649846,28.668227451415447,42.9475061471873,10.272891900261609,0.669182220728466,8.090108336634518,360.0,0.6077416430977783,0.5532473457659774,0.8613268058967478,1448.3451437013625,4500.0,220.0,42.0,0.6926145401318234,0.8051559997018396,0.8094414010936591,0.7391299815454445,0.7225614982284996,0.5966245833178525,0.8059104980769509,0.5763286089929418,0.5721011735571109,0.6328143590468834,180.0,0.4196382039449996,0.6105896193529675,0.5494422575578376,25.8977426603848,0.6127828337050055,0.6545614345427113,4.03883742430861,35.148445701059806,5.536623373700676,4.207686963893822,1.265146918273376,0.78168989906857,0.7478365713485309,2.6864364450513984,0.4815964338317415,0.29997304652834433,0.295280131283635,27079.162476514197,151.67263817789953,government_led,0.6693332074392059,0.6252124549553626,0.365708379747797,0.5616360675219575,0.5881251741222229,0.010298726844068793
